,test,n_vert,ari
0,lse,100,1.0
1,lse,100,1.0
2,lse,100,1.0
3,lse,100,0.04462094507161662
4,lse,100,0.04462094507161662
5,lse,100,1.0
6,lse,100,1.0
7,lse,100,1.0
8,lse,100,1.0
9,lse,100,0.04462094507161662
10,lse,100,1.0
11,lse,100,1.0
12,lse,100,1.0
13,lse,100,0.04462094507161662
14,lse,100,0.04462094507161662
15,lse,100,1.0
16,lse,100,1.0
17,lse,100,0.04462094507161662
18,lse,100,1.0
19,lse,100,1.0
20,lse,100,0.04462094507161662
21,lse,100,1.0
22,lse,100,1.0
23,lse,100,1.0
24,lse,100,1.0
25,lse,100,0.04462094507161662
26,lse,100,0.04462094507161662
27,lse,100,1.0
28,lse,100,0.04462094507161662
29,lse,100,0.04462094507161662
30,lse,100,1.0
31,lse,100,1.0
32,lse,100,0.04462094507161662
33,lse,100,1.0
34,lse,100,1.0
35,lse,100,1.0
36,lse,100,0.04462094507161662
37,lse,100,1.0
38,lse,100,0.04462094507161662
39,lse,100,0.04462094507161662
40,lse,100,1.0
41,lse,100,0.04462094507161662
42,lse,100,1.0
43,lse,100,1.0
44,lse,100,0.04462094507161662
45,lse,100,0.04462094507161662
46,lse,100,1.0
47,lse,100,0.04462094507161662
48,lse,100,1.0
49,lse,100,0.04462094507161662
50,lse,500,0.007409311946274213
51,lse,500,-3.18091359493932e-05
52,lse,500,0.008852942236861368
53,lse,500,1.0
54,lse,500,0.007409311946274213
55,lse,500,0.007409311946274213
56,lse,500,0.007409311946274213
57,lse,500,0.007409311946274213
58,lse,500,0.0
59,lse,500,-0.0006409338074455294
60,lse,500,-3.18091359493932e-05
61,lse,500,0.007409311946274213
62,lse,500,0.007409311946274213
63,lse,500,0.0
64,lse,500,1.0
65,lse,500,1.0
66,lse,500,1.0
67,lse,500,0.007409311946274213
68,lse,500,-3.18091359493932e-05
69,lse,500,0.007409311946274213
70,lse,500,0.0
71,lse,500,1.0
72,lse,500,0.007409311946274213
73,lse,500,-3.18091359493932e-05
74,lse,500,0.007409311946274213
75,lse,500,0.0
76,lse,500,0.007409311946274213
77,lse,500,0.0
78,lse,500,-3.18091359493932e-05
79,lse,500,0.0
80,lse,500,0.007409311946274213
81,lse,500,1.0
82,lse,500,0.007409311946274213
83,lse,500,-0.0006409338074455294
84,lse,500,0.007409311946274213
85,lse,500,0.0
86,lse,500,0.007409311946274213
87,lse,500,0.007409311946274213
88,lse,500,0.007409311946274213
89,lse,500,0.007409311946274213
90,lse,500,0.007409311946274213
91,lse,500,0.0
92,lse,500,0.007409311946274213
93,lse,500,0.0
94,lse,500,0.007409311946274213
95,lse,500,0.008852942236861368
96,lse,500,-3.18091359493932e-05
97,lse,500,0.007409311946274213
98,lse,500,0.0
99,lse,500,1.0
100,lse,1000,0.00012012298864265972
101,lse,1000,8.008072008455371e-06
102,lse,1000,0.01564333710443488
103,lse,1000,-0.0004311035758026698
104,lse,1000,0.00012012298864265972
105,lse,1000,0.01666071092975678
106,lse,1000,0.00012012298864265972
107,lse,1000,0.00012012298864265972
108,lse,1000,0.00012012298864265972
109,lse,1000,-0.0004311035758026698
110,lse,1000,8.008072008455371e-06
111,lse,1000,-0.0004311035758026698
112,lse,1000,0.01666071092975678
113,lse,1000,0.01666071092975678
114,lse,1000,0.00012012298864265972
115,lse,1000,0.00012012298864265972
116,lse,1000,-0.0004311035758026698
117,lse,1000,-0.0004311035758026698
118,lse,1000,0.00012012298864265972
119,lse,1000,0.00012012298864265972
120,lse,1000,0.01666071092975678
121,lse,1000,0.01564333710443488
122,lse,1000,0.00012012298864265972
123,lse,1000,0.00012012298864265972
124,lse,1000,0.01564333710443488
125,lse,1000,0.01666071092975678
126,lse,1000,0.00012012298864265972
127,lse,1000,0.01564333710443488
128,lse,1000,0.01666071092975678
129,lse,1000,0.01666071092975678
130,lse,1000,0.01666071092975678
131,lse,1000,0.01666071092975678
132,lse,1000,0.00012012298864265972
133,lse,1000,0.00012012298864265972
134,lse,1000,0.00012012298864265972
135,lse,1000,0.00012012298864265972
136,lse,1000,0.01666071092975678
137,lse,1000,8.008072008455371e-06
138,lse,1000,0.01564333710443488
139,lse,1000,0.00012012298864265972
140,lse,1000,8.008072008455371e-06
141,lse,1000,0.01666071092975678
142,lse,1000,0.01666071092975678
143,lse,1000,-0.0004311035758026698
144,lse,1000,0.00012012298864265972
145,lse,1000,0.00012012298864265972
146,lse,1000,0.01666071092975678
147,lse,1000,0.01666071092975678
148,lse,1000,0.01666071092975678
149,lse,1000,0.00012012298864265972
150,lse,2000,0.9979999995005004
151,lse,2000,0.9979999995005004
152,lse,2000,0.9979999995005004
153,lse,2000,-8.417717024209918e-05
154,lse,2000,0.0018930279747671939
155,lse,2000,-8.417717024209918e-05
156,lse,2000,0.9979999995005004
157,lse,2000,0.0018930279747671939
158,lse,2000,0.9979999995005004
159,lse,2000,0.9979999995005004
160,lse,2000,-8.417717024209918e-05
161,lse,2000,0.9979999995005004
162,lse,2000,0.9979999995005004
163,lse,2000,0.9979999995005004
164,lse,2000,0.9979999995005004
165,lse,2000,0.9979999995005004
166,lse,2000,0.0018930279747671939
167,lse,2000,0.0018930279747671939
168,lse,2000,0.9979999995005004
169,lse,2000,0.9979999995005004
170,lse,2000,0.9979999995005004
171,lse,2000,0.0018930279747671939
172,lse,2000,0.9979999995005004
173,lse,2000,-8.408919550089125e-05
174,lse,2000,0.0018930279747671939
175,lse,2000,0.9979999995005004
176,lse,2000,0.9979999995005004
177,lse,2000,0.0018930279747671939
178,lse,2000,0.0018930279747671939
179,lse,2000,0.9979999995005004
180,lse,2000,-8.417717024209918e-05
181,lse,2000,0.9979999995005004
182,lse,2000,-8.417717024209918e-05
183,lse,2000,0.9979999995005004
184,lse,2000,-8.417717024209918e-05
185,lse,2000,0.0018930279747671939
186,lse,2000,0.0018930279747671939
187,lse,2000,0.9979999995005004
188,lse,2000,0.9979999995005004
189,lse,2000,0.9979999995005004
190,lse,2000,0.0
191,lse,2000,0.9979999995005004
192,lse,2000,-8.417717024209918e-05
193,lse,2000,0.9979999995005004
194,lse,2000,-8.417717024209918e-05
195,lse,2000,0.9979999995005004
196,lse,2000,-8.408919550089125e-05
197,lse,2000,-8.417717024209918e-05
198,lse,2000,0.9979999995005004
199,lse,2000,0.0018930279747671939
200,lse,3000,0.9986666665186174
201,lse,3000,0.0012724541405793783
202,lse,3000,0.0012724541405793783
203,lse,3000,0.9986666665186174
204,lse,3000,0.0
205,lse,3000,0.0012724541405793783
206,lse,3000,0.9986666665186174
207,lse,3000,0.9986666665186174
208,lse,3000,0.9986666665186174
209,lse,3000,0.927987131100575
210,lse,3000,0.0012724541405793783
211,lse,3000,0.0012724541405793783
212,lse,3000,0.9986666665186174
213,lse,3000,0.0012724541405793783
214,lse,3000,0.9986666665186174
215,lse,3000,0.0
216,lse,3000,0.927987131100575
217,lse,3000,0.001224469539246952
218,lse,3000,0.0012724541405793783
219,lse,3000,0.9986666665186174
220,lse,3000,0.0012724541405793783
221,lse,3000,0.9986666665186174
222,lse,3000,0.9986666665186174
223,lse,3000,0.9986666665186174
224,lse,3000,0.9986666665186174
225,lse,3000,0.0012724541405793783
226,lse,3000,0.9986666665186174
227,lse,3000,0.9986666665186174
228,lse,3000,0.0012724541405793783
229,lse,3000,0.0012724541405793783
230,lse,3000,0.9986666665186174
231,lse,3000,0.0012724541405793783
232,lse,3000,0.001224469539246952
233,lse,3000,0.927987131100575
234,lse,3000,0.9986666665186174
235,lse,3000,0.0012724541405793783
236,lse,3000,0.001224469539246952
237,lse,3000,0.001224469539246952
238,lse,3000,0.0012724541405793783
239,lse,3000,0.0012724541405793783
240,lse,3000,0.0012724541405793783
241,lse,3000,0.0012724541405793783
242,lse,3000,0.9986666665186174
243,lse,3000,0.9986666665186174
244,lse,3000,0.9986666665186174
245,lse,3000,0.0012724541405793783
246,lse,3000,0.0012724541405793783
247,lse,3000,0.0012724541405793783
248,lse,3000,0.9986666665186174
249,lse,3000,0.001224469539246952
250,lse,4000,0.0009767593314949832
251,lse,4000,1.0
252,lse,4000,1.0
253,lse,4000,1.0
254,lse,4000,0.0040016234235130625
255,lse,4000,1.0
256,lse,4000,1.0
257,lse,4000,1.0
258,lse,4000,1.0
259,lse,4000,0.0009767593314949832
260,lse,4000,1.0
261,lse,4000,0.0009767593314949832
262,lse,4000,1.0
263,lse,4000,1.0
264,lse,4000,1.0
265,lse,4000,1.0
266,lse,4000,1.0
267,lse,4000,0.0009767593314949832
268,lse,4000,0.0009767593314949832
269,lse,4000,1.0
270,lse,4000,1.0
271,lse,4000,1.0
272,lse,4000,1.0
273,lse,4000,0.0009767593314949832
274,lse,4000,0.0009767593314949832
275,lse,4000,0.0009767593314949832
276,lse,4000,1.0
277,lse,4000,0.0009767593314949832
278,lse,4000,1.0
279,lse,4000,1.0
280,lse,4000,0.0009767593314949832
281,lse,4000,1.0
282,lse,4000,1.0
283,lse,4000,0.0009767593314949832
284,lse,4000,1.0
285,lse,4000,1.0
286,lse,4000,1.0
287,lse,4000,1.0
288,lse,4000,1.0
289,lse,4000,1.0
290,lse,4000,1.0
291,lse,4000,0.0009767593314949832
292,lse,4000,1.0
293,lse,4000,1.0
294,lse,4000,0.0009767593314949832
295,lse,4000,1.0
296,lse,4000,1.0
297,lse,4000,0.0009767593314949832
298,lse,4000,0.0009767593314949832
299,lse,4000,1.0
300,lse,5000,0.0008411379086349346
301,lse,5000,1.0
302,lse,5000,1.0
303,lse,5000,1.9203853051243828e-06
304,lse,5000,1.0
305,lse,5000,1.9203853051243828e-06
306,lse,5000,0.0008411379086349346
307,lse,5000,1.9203853051243828e-06
308,lse,5000,1.0
309,lse,5000,1.0
310,lse,5000,0.0007729631286121444
311,lse,5000,1.9203853051243828e-06
312,lse,5000,1.0
313,lse,5000,1.9203853051243828e-06
314,lse,5000,1.9203853051243828e-06
315,lse,5000,1.0
316,lse,5000,1.0
317,lse,5000,1.0
318,lse,5000,1.9203853051243828e-06
319,lse,5000,1.0
320,lse,5000,0.0007729631286121444
321,lse,5000,1.0
322,lse,5000,0.0007729631286121444
323,lse,5000,1.0
324,lse,5000,1.0
325,lse,5000,1.0
326,lse,5000,1.0
327,lse,5000,0.0008411379086349346
328,lse,5000,1.0
329,lse,5000,1.0
330,lse,5000,1.0
331,lse,5000,0.0008411379086349346
332,lse,5000,1.0
333,lse,5000,0.0008411379086349346
334,lse,5000,1.0
335,lse,5000,1.0
336,lse,5000,1.0
337,lse,5000,1.0
338,lse,5000,0.0008411379086349346
339,lse,5000,0.003249682162672399
340,lse,5000,0.0007729631286121444
341,lse,5000,1.0
342,lse,5000,1.0
343,lse,5000,1.9203853051243828e-06
344,lse,5000,1.0
345,lse,5000,1.9203853051243828e-06
346,lse,5000,1.0
347,lse,5000,1.0
348,lse,5000,1.0
349,lse,5000,1.0
0,ase,100,1.0
1,ase,100,1.0
2,ase,100,1.0
3,ase,100,0.0364963503649635
4,ase,100,1.0
5,ase,100,0.0364963503649635
6,ase,100,0.0364963503649635
7,ase,100,0.0364963503649635
8,ase,100,0.0364963503649635
9,ase,100,1.0
10,ase,100,0.0364963503649635
11,ase,100,0.0364963503649635
12,ase,100,0.0364963503649635
13,ase,100,0.0364963503649635
14,ase,100,0.0364963503649635
15,ase,100,1.0
16,ase,100,0.0364963503649635
17,ase,100,0.0364963503649635
18,ase,100,1.0
19,ase,100,0.0364963503649635
20,ase,100,0.0364963503649635
21,ase,100,0.0364963503649635
22,ase,100,0.0364963503649635
23,ase,100,0.0364963503649635
24,ase,100,0.0364963503649635
25,ase,100,0.0364963503649635
26,ase,100,1.0
27,ase,100,1.0
28,ase,100,1.0
29,ase,100,0.0364963503649635
30,ase,100,1.0
31,ase,100,1.0
32,ase,100,1.0
33,ase,100,1.0
34,ase,100,1.0
35,ase,100,0.0364963503649635
36,ase,100,1.0
37,ase,100,1.0
38,ase,100,1.0
39,ase,100,0.0364963503649635
40,ase,100,1.0
41,ase,100,0.0364963503649635
42,ase,100,1.0
43,ase,100,0.0364963503649635
44,ase,100,1.0
45,ase,100,1.0
46,ase,100,0.0364963503649635
47,ase,100,1.0
48,ase,100,1.0
49,ase,100,0.0364963503649635
50,ase,500,0.9840320020521122
51,ase,500,0.007409311946274213
52,ase,500,0.9840320020521122
53,ase,500,0.007409311946274213
54,ase,500,0.007409311946274213
55,ase,500,0.007409311946274213
56,ase,500,0.9840320020521122
57,ase,500,0.9840320020521122
58,ase,500,0.9840320020521122
59,ase,500,0.9919999681285151
60,ase,500,0.007409311946274213
61,ase,500,0.9840320020521122
62,ase,500,0.9919999681285151
63,ase,500,0.007409311946274213
64,ase,500,0.007409311946274213
65,ase,500,0.9840320020521122
66,ase,500,0.9840320020521122
67,ase,500,0.007409311946274213
68,ase,500,0.9840320020521122
69,ase,500,0.007409311946274213
70,ase,500,0.9840320020521122
71,ase,500,0.9840320020521122
72,ase,500,0.9840320020521122
73,ase,500,0.007409311946274213
74,ase,500,0.9840320020521122
75,ase,500,0.9840320020521122
76,ase,500,0.007409311946274213
77,ase,500,0.9840320020521122
78,ase,500,0.9840320020521122
79,ase,500,0.007409311946274213
80,ase,500,0.007409311946274213
81,ase,500,0.9840320020521122
82,ase,500,0.9840320020521122
83,ase,500,0.9840320020521122
84,ase,500,0.9840320020521122
85,ase,500,0.9840320020521122
86,ase,500,0.9840320020521122
87,ase,500,0.9840320020521122
88,ase,500,0.007409311946274213
89,ase,500,0.9840320020521122
90,ase,500,0.9840320020521122
91,ase,500,0.007409311946274213
92,ase,500,0.9840320020521122
93,ase,500,0.9840320020521122
94,ase,500,0.007409311946274213
95,ase,500,0.9840320020521122
96,ase,500,0.9840320020521122
97,ase,500,0.007409311946274213
98,ase,500,0.9840320020521122
99,ase,500,0.007409311946274213
100,ase,1000,0.9761200996379816
101,ase,1000,0.9761200996379816
102,ase,1000,0.9761200996379816
103,ase,1000,0.9761200996379816
104,ase,1000,0.003724171653222387
105,ase,1000,0.003724171653222387
106,ase,1000,0.9761200996379816
107,ase,1000,0.9761200996379816
108,ase,1000,0.9761200996379816
109,ase,1000,0.9761200996379816
110,ase,1000,0.9761200996379816
111,ase,1000,0.9761200996379816
112,ase,1000,0.9761200996379816
113,ase,1000,0.9761200996379816
114,ase,1000,0.003724171653222387
115,ase,1000,0.9761200996379816
116,ase,1000,0.003724171653222387
117,ase,1000,0.9761200996379816
118,ase,1000,0.003724171653222387
119,ase,1000,0.003724171653222387
120,ase,1000,0.9761200996379816
121,ase,1000,0.003724171653222387
122,ase,1000,0.9761200996379816
123,ase,1000,0.9761200996379816
124,ase,1000,0.9761200996379816
125,ase,1000,0.9761200996379816
126,ase,1000,0.003724171653222387
127,ase,1000,0.003724171653222387
128,ase,1000,0.003724171653222387
129,ase,1000,0.9761200996379816
130,ase,1000,0.9761200996379816
131,ase,1000,0.003724171653222387
132,ase,1000,0.9761200996379816
133,ase,1000,0.9761200996379816
134,ase,1000,0.9761200996379816
135,ase,1000,0.9761200996379816
136,ase,1000,0.9761200996379816
137,ase,1000,0.9761200996379816
138,ase,1000,0.9761200996379816
139,ase,1000,0.003724171653222387
140,ase,1000,0.9761200996379816
141,ase,1000,0.003724171653222387
142,ase,1000,0.9761200996379816
143,ase,1000,0.9761200996379816
144,ase,1000,0.003724171653222387
145,ase,1000,0.003724171653222387
146,ase,1000,0.9761200996379816
147,ase,1000,0.9761200996379816
148,ase,1000,0.003724171653222387
149,ase,1000,0.9761200996379816
150,ase,2000,0.9979999995005004
151,ase,2000,0.0018930279747671939
152,ase,2000,0.9979999995005004
153,ase,2000,0.9979999995005004
154,ase,2000,0.0018930279747671939
155,ase,2000,0.9979999995005004
156,ase,2000,0.9979999995005004
157,ase,2000,0.9979999995005004
158,ase,2000,0.0018930279747671939
159,ase,2000,0.9979999995005004
160,ase,2000,0.9979999995005004
161,ase,2000,0.0018930279747671939
162,ase,2000,0.0018930279747671939
163,ase,2000,0.9979999995005004
164,ase,2000,0.9979999995005004
165,ase,2000,0.9979999995005004
166,ase,2000,0.9979999995005004
167,ase,2000,0.9979999995005004
168,ase,2000,0.9979999995005004
169,ase,2000,0.9979999995005004
170,ase,2000,0.0018930279747671939
171,ase,2000,0.9979999995005004
172,ase,2000,0.9979999995005004
173,ase,2000,0.9979999995005004
174,ase,2000,0.0018930279747671939
175,ase,2000,0.0018930279747671939
176,ase,2000,0.9979999995005004
177,ase,2000,0.9979999995005004
178,ase,2000,0.0018930279747671939
179,ase,2000,0.0018930279747671939
180,ase,2000,0.9979999995005004
181,ase,2000,0.0018930279747671939
182,ase,2000,0.9979999995005004
183,ase,2000,0.9979999995005004
184,ase,2000,0.9979999995005004
185,ase,2000,0.0018930279747671939
186,ase,2000,0.9979999995005004
187,ase,2000,0.9979999995005004
188,ase,2000,0.9979999995005004
189,ase,2000,0.9979999995005004
190,ase,2000,0.0018930279747671939
191,ase,2000,0.9979999995005004
192,ase,2000,0.9979999995005004
193,ase,2000,0.9979999995005004
194,ase,2000,0.9979999995005004
195,ase,2000,0.9979999995005004
196,ase,2000,0.9979999995005004
197,ase,2000,0.9979999995005004
198,ase,2000,0.9979999995005004
199,ase,2000,0.0018930279747671939
200,ase,3000,0.9893582294390443
201,ase,3000,0.9893582294390443
202,ase,3000,0.9893582294390443
203,ase,3000,0.9893582294390443
204,ase,3000,0.9893582294390443
205,ase,3000,0.9893582294390443
206,ase,3000,0.9893582294390443
207,ase,3000,0.9893582294390443
208,ase,3000,0.9893582294390443
209,ase,3000,0.9893582294390443
210,ase,3000,0.9893582294390443
211,ase,3000,0.9893582294390443
212,ase,3000,0.9893582294390443
213,ase,3000,0.9893582294390443
214,ase,3000,0.9893582294390443
215,ase,3000,0.9893582294390443
216,ase,3000,0.0012724541405793783
217,ase,3000,0.0012724541405793783
218,ase,3000,0.0012724541405793783
219,ase,3000,0.9893582294390443
220,ase,3000,0.9893582294390443
221,ase,3000,0.0012724541405793783
222,ase,3000,0.9893582294390443
223,ase,3000,0.0012724541405793783
224,ase,3000,0.9893582294390443
225,ase,3000,0.9893582294390443
226,ase,3000,0.9893582294390443
227,ase,3000,0.9893582294390443
228,ase,3000,0.9893582294390443
229,ase,3000,0.9893582294390443
