,test,n_vert,ari
230,ase,3000,0.0012724541405793783
231,ase,3000,0.0012724541405793783
232,ase,3000,0.9893582294390443
233,ase,3000,0.9893582294390443
234,ase,3000,0.9893582294390443
235,ase,3000,0.0012724541405793783
236,ase,3000,0.9893582294390443
237,ase,3000,0.0012724541405793783
238,ase,3000,0.9893582294390443
239,ase,3000,0.9893582294390443
240,ase,3000,0.9893582294390443
241,ase,3000,0.9893582294390443
242,ase,3000,0.9893582294390443
243,ase,3000,0.9893582294390443
244,ase,3000,0.0012724541405793783
245,ase,3000,0.9893582294390443
246,ase,3000,0.9893582294390443
247,ase,3000,0.9893582294390443
248,ase,3000,0.9893582294390443
249,ase,3000,0.9893582294390443
250,ase,4000,0.0009767593314949832
251,ase,4000,0.0009767593314949832
252,ase,4000,0.0009767593314949832
253,ase,4000,0.9960030005042492
254,ase,4000,0.9960030005042492
255,ase,4000,0.0009767593314949832
256,ase,4000,0.0009767593314949832
257,ase,4000,0.9960030005042492
258,ase,4000,0.0009767593314949832
259,ase,4000,0.0009767593314949832
260,ase,4000,0.9960030005042492
261,ase,4000,0.9960030005042492
262,ase,4000,0.0009767593314949832
263,ase,4000,0.9960030005042492
264,ase,4000,0.0009767593314949832
265,ase,4000,0.9960030005042492
266,ase,4000,0.0009767593314949832
267,ase,4000,0.9960030005042492
268,ase,4000,0.9960030005042492
269,ase,4000,0.9960030005042492
270,ase,4000,0.9960030005042492
271,ase,4000,0.9960030005042492
272,ase,4000,0.9960030005042492
273,ase,4000,0.9960030005042492
274,ase,4000,0.9960030005042492
275,ase,4000,0.9960030005042492
276,ase,4000,0.9960030005042492
277,ase,4000,0.9960030005042492
278,ase,4000,0.9960030005042492
279,ase,4000,0.0009767593314949832
280,ase,4000,0.9960030005042492
281,ase,4000,0.0009767593314949832
282,ase,4000,0.0009767593314949832
283,ase,4000,0.9960030005042492
284,ase,4000,0.9960030005042492
285,ase,4000,0.9960030005042492
286,ase,4000,0.0009767593314949832
287,ase,4000,0.9960030005042492
288,ase,4000,0.9960030005042492
289,ase,4000,0.9960030005042492
290,ase,4000,0.0009767593314949832
291,ase,4000,0.9960030005042492
292,ase,4000,0.9960030005042492
293,ase,4000,0.0009767593314949832
294,ase,4000,0.9960030005042492
295,ase,4000,0.9960030005042492
296,ase,4000,0.0009767593314949832
297,ase,4000,0.9960030005042492
298,ase,4000,0.9960030005042492
299,ase,4000,0.9960030005042492
300,ase,5000,0.9968019202577405
301,ase,5000,0.0007729631286121444
302,ase,5000,0.0007729631286121444
303,ase,5000,0.9968019202577405
304,ase,5000,0.9968019202577405
305,ase,5000,0.9968019202577405
306,ase,5000,0.9968019202577405
307,ase,5000,0.9968019202577405
308,ase,5000,0.9968019202577405
309,ase,5000,0.9968019202577405
310,ase,5000,0.9968019202577405
311,ase,5000,0.9968019202577405
312,ase,5000,0.9968019202577405
313,ase,5000,0.0007729631286121444
314,ase,5000,0.9968019202577405
315,ase,5000,0.9968019202577405
316,ase,5000,0.0007729631286121444
317,ase,5000,0.9968019202577405
318,ase,5000,0.0007729631286121444
319,ase,5000,0.9968019202577405
320,ase,5000,0.9968019202577405
321,ase,5000,0.9968019202577405
322,ase,5000,0.0007729631286121444
323,ase,5000,0.9968019202577405
324,ase,5000,0.9968019202577405
325,ase,5000,0.0007729631286121444
326,ase,5000,0.9968019202577405
327,ase,5000,0.0007729631286121444
328,ase,5000,0.9968019202577405
329,ase,5000,0.9968019202577405
330,ase,5000,0.9968019202577405
331,ase,5000,0.9968019202577405
332,ase,5000,0.0007729631286121444
333,ase,5000,0.9968019202577405
334,ase,5000,0.9968019202577405
335,ase,5000,0.9968019202577405
336,ase,5000,0.9968019202577405
337,ase,5000,0.0007729631286121444
338,ase,5000,0.9968019202577405
339,ase,5000,0.9968019202577405
340,ase,5000,0.0007729631286121444
341,ase,5000,0.9968019202577405
342,ase,5000,0.9968019202577405
343,ase,5000,0.0007729631286121444
344,ase,5000,0.9968019202577405
345,ase,5000,0.0007729631286121444
346,ase,5000,0.9968019202577405
347,ase,5000,0.0007729631286121444
348,ase,5000,0.9968019202577405
349,ase,5000,0.9968019202577405
0,sklearn,100,0.002427096100870114
1,sklearn,100,0.8448427857772554
2,sklearn,100,0.002427096100870114
3,sklearn,100,0.00485601903559462
4,sklearn,100,0.002427096100870114
5,sklearn,100,0.002427096100870114
6,sklearn,100,0.002427096100870114
7,sklearn,100,0.002427096100870114
8,sklearn,100,0.00485601903559462
9,sklearn,100,0.002427096100870114
10,sklearn,100,0.002427096100870114
11,sklearn,100,0.002427096100870114
12,sklearn,100,0.002427096100870114
13,sklearn,100,0.002427096100870114
14,sklearn,100,0.8448427857772554
15,sklearn,100,0.8448427857772554
16,sklearn,100,0.8448427857772554
17,sklearn,100,0.8448427857772554
18,sklearn,100,0.002427096100870114
19,sklearn,100,1.0
20,sklearn,100,0.00485601903559462
21,sklearn,100,0.8448427857772554
22,sklearn,100,0.002427096100870114
23,sklearn,100,0.8448427857772554
24,sklearn,100,0.002427096100870114
25,sklearn,100,0.00485601903559462
26,sklearn,100,0.002427096100870114
27,sklearn,100,0.8448427857772554
28,sklearn,100,0.002427096100870114
29,sklearn,100,0.8448427857772554
30,sklearn,100,0.002427096100870114
31,sklearn,100,0.00485601903559462
32,sklearn,100,0.002427096100870114
33,sklearn,100,0.8448427857772554
34,sklearn,100,0.002427096100870114
35,sklearn,100,0.002427096100870114
36,sklearn,100,0.002427096100870114
37,sklearn,100,0.002427096100870114
38,sklearn,100,0.8448427857772554
39,sklearn,100,0.002427096100870114
40,sklearn,100,0.8448427857772554
41,sklearn,100,0.00485601903559462
42,sklearn,100,0.8448427857772554
43,sklearn,100,0.002427096100870114
44,sklearn,100,0.002427096100870114
45,sklearn,100,0.002427096100870114
46,sklearn,100,0.002427096100870114
47,sklearn,100,0.8448427857772554
48,sklearn,100,1.0
49,sklearn,100,0.8448427857772554
50,sklearn,500,0.8168523531901868
51,sklearn,500,0.008115079135332865
52,sklearn,500,0.008115079135332865
53,sklearn,500,0.8168523531901868
54,sklearn,500,0.008115079135332865
55,sklearn,500,0.008115079135332865
56,sklearn,500,0.8168523531901868
57,sklearn,500,0.8168523531901868
58,sklearn,500,0.8168523531901868
59,sklearn,500,0.008115079135332865
60,sklearn,500,0.8168523531901868
61,sklearn,500,0.008115079135332865
62,sklearn,500,0.008115079135332865
63,sklearn,500,0.8168523531901868
64,sklearn,500,0.8168523531901868
65,sklearn,500,3.206515228510384e-05
66,sklearn,500,0.8168523531901868
67,sklearn,500,0.8168523531901868
68,sklearn,500,3.206515228510384e-05
69,sklearn,500,0.8168523531901868
70,sklearn,500,0.8168523531901868
71,sklearn,500,0.008115079135332865
72,sklearn,500,0.8168523531901868
73,sklearn,500,0.008115079135332865
74,sklearn,500,0.008115079135332865
75,sklearn,500,0.8168523531901868
76,sklearn,500,0.8168523531901868
77,sklearn,500,0.8168523531901868
78,sklearn,500,0.008115079135332865
79,sklearn,500,0.8168523531901868
80,sklearn,500,0.008115079135332865
81,sklearn,500,3.206515228510384e-05
82,sklearn,500,0.008115079135332865
83,sklearn,500,3.206515228510384e-05
84,sklearn,500,0.8168523531901868
85,sklearn,500,0.8168523531901868
86,sklearn,500,3.206515228510384e-05
87,sklearn,500,0.008115079135332865
88,sklearn,500,0.008115079135332865
89,sklearn,500,0.008115079135332865
90,sklearn,500,0.8168523531901868
91,sklearn,500,3.206515228510384e-05
92,sklearn,500,3.206515228510384e-05
93,sklearn,500,0.8168523531901868
94,sklearn,500,3.206515228510384e-05
95,sklearn,500,0.008115079135332865
96,sklearn,500,0.008115079135332865
97,sklearn,500,3.206515228510384e-05
98,sklearn,500,3.206515228510384e-05
99,sklearn,500,0.008115079135332865
100,sklearn,1000,0.004228768545477697
101,sklearn,1000,0.004228768545477697
102,sklearn,1000,0.004228768545477697
103,sklearn,1000,1.0
104,sklearn,1000,0.8722286578877417
105,sklearn,1000,1.0
106,sklearn,1000,0.004228768545477697
107,sklearn,1000,0.004228768545477697
108,sklearn,1000,0.9840480330871001
109,sklearn,1000,0.004228768545477697
110,sklearn,1000,0.004228768545477697
111,sklearn,1000,4.804881452042863e-05
112,sklearn,1000,0.004228768545477697
113,sklearn,1000,4.804881452042863e-05
114,sklearn,1000,0.004228768545477697
115,sklearn,1000,4.804881452042863e-05
116,sklearn,1000,0.004228768545477697
117,sklearn,1000,0.9840480330871001
118,sklearn,1000,0.9840480330871001
119,sklearn,1000,0.004228768545477697
120,sklearn,1000,0.004228768545477697
121,sklearn,1000,4.804881452042863e-05
122,sklearn,1000,4.804881452042863e-05
123,sklearn,1000,0.004228768545477697
124,sklearn,1000,0.004228768545477697
125,sklearn,1000,4.804881452042863e-05
126,sklearn,1000,0.9840480330871001
127,sklearn,1000,0.004228768545477697
128,sklearn,1000,0.9840480330871001
129,sklearn,1000,4.804881452042863e-05
130,sklearn,1000,0.004228768545477697
131,sklearn,1000,0.004228768545477697
132,sklearn,1000,4.804881452042863e-05
133,sklearn,1000,0.004228768545477697
134,sklearn,1000,0.9840480330871001
135,sklearn,1000,4.804881452042863e-05
136,sklearn,1000,0.004228768545477697
137,sklearn,1000,0.004228768545477697
138,sklearn,1000,0.9840480330871001
139,sklearn,1000,0.004228768545477697
140,sklearn,1000,0.004228768545477697
141,sklearn,1000,0.8722286578877417
142,sklearn,1000,4.804881452042863e-05
143,sklearn,1000,0.8722286578877417
144,sklearn,1000,0.004228768545477697
145,sklearn,1000,4.804881452042863e-05
146,sklearn,1000,4.804881452042863e-05
147,sklearn,1000,0.8722286578877417
148,sklearn,1000,0.004228768545477697
149,sklearn,1000,0.004228768545477697
150,sklearn,2000,0.911981057676856
151,sklearn,2000,0.911981057676856
152,sklearn,2000,0.0
153,sklearn,2000,0.0019810776814952625
154,sklearn,2000,0.0019810776814952625
155,sklearn,2000,0.911981057676856
156,sklearn,2000,0.0
157,sklearn,2000,0.0019810776814952625
158,sklearn,2000,0.0019810776814952625
159,sklearn,2000,0.911981057676856
160,sklearn,2000,0.0
161,sklearn,2000,0.0019810776814952625
162,sklearn,2000,0.0019810776814952625
163,sklearn,2000,0.0
164,sklearn,2000,0.911981057676856
165,sklearn,2000,0.911981057676856
166,sklearn,2000,0.0019810776814952625
167,sklearn,2000,0.0019810776814952625
168,sklearn,2000,0.0019810776814952625
169,sklearn,2000,0.0019810776814952625
170,sklearn,2000,0.0
171,sklearn,2000,0.0019810776814952625
172,sklearn,2000,0.0019810776814952625
173,sklearn,2000,0.0
174,sklearn,2000,0.911981057676856
175,sklearn,2000,0.0019810776814952625
176,sklearn,2000,0.0019810776814952625
177,sklearn,2000,0.911981057676856
178,sklearn,2000,0.0
179,sklearn,2000,0.0019810776814952625
180,sklearn,2000,0.0019810776814952625
181,sklearn,2000,0.911981057676856
182,sklearn,2000,0.0
183,sklearn,2000,0.0019810776814952625
184,sklearn,2000,0.911981057676856
185,sklearn,2000,0.911981057676856
186,sklearn,2000,0.0019810776814952625
187,sklearn,2000,0.0019810776814952625
188,sklearn,2000,0.0019810776814952625
189,sklearn,2000,0.911981057676856
190,sklearn,2000,0.0019810776814952625
191,sklearn,2000,0.0019810776814952625
192,sklearn,2000,0.0
193,sklearn,2000,0.0
194,sklearn,2000,0.0019810776814952625
195,sklearn,2000,0.0019810776814952625
196,sklearn,2000,0.0
197,sklearn,2000,0.0019810776814952625
198,sklearn,2000,0.911981057676856
199,sklearn,2000,0.0
200,sklearn,3000,1.3337814767960356e-05
201,sklearn,3000,0.0015214351447378578
202,sklearn,3000,0.0015214351447378578
203,sklearn,3000,0.0015214351447378578
204,sklearn,3000,1.3337814767960356e-05
205,sklearn,3000,0.0015214351447378578
206,sklearn,3000,1.3337814767960356e-05
207,sklearn,3000,1.0
208,sklearn,3000,0.0015214351447378578
209,sklearn,3000,0.0015214351447378578
210,sklearn,3000,0.0015214351447378578
211,sklearn,3000,1.3337814767960356e-05
212,sklearn,3000,0.9228547605874403
213,sklearn,3000,0.0015214351447378578
214,sklearn,3000,0.9228547605874403
215,sklearn,3000,0.8611379372451412
216,sklearn,3000,0.9228547605874403
217,sklearn,3000,0.0015214351447378578
218,sklearn,3000,0.0015214351447378578
219,sklearn,3000,0.0015214351447378578
220,sklearn,3000,0.9228547605874403
221,sklearn,3000,1.3337814767960356e-05
222,sklearn,3000,0.0015214351447378578
223,sklearn,3000,1.3337814767960356e-05
224,sklearn,3000,0.8611379372451412
225,sklearn,3000,0.9228547605874403
226,sklearn,3000,0.9228547605874403
227,sklearn,3000,0.0015214351447378578
228,sklearn,3000,0.0015214351447378578
229,sklearn,3000,1.3337814767960356e-05
230,sklearn,3000,1.3337814767960356e-05
231,sklearn,3000,0.9228547605874403
232,sklearn,3000,1.3337814767960356e-05
233,sklearn,3000,0.0015214351447378578
234,sklearn,3000,0.0015214351447378578
235,sklearn,3000,1.3337814767960356e-05
236,sklearn,3000,1.3337814767960356e-05
237,sklearn,3000,0.0015214351447378578
238,sklearn,3000,0.0015214351447378578
239,sklearn,3000,0.0015214351447378578
240,sklearn,3000,0.0015214351447378578
241,sklearn,3000,0.9228547605874403
242,sklearn,3000,0.0015214351447378578
243,sklearn,3000,0.0015214351447378578
244,sklearn,3000,1.3337814767960356e-05
245,sklearn,3000,0.0015214351447378578
246,sklearn,3000,0.9228547605874403
247,sklearn,3000,0.0015214351447378578
248,sklearn,3000,1.3337814767960356e-05
249,sklearn,3000,1.3337814767960356e-05
250,sklearn,4000,0.9960030005042492
251,sklearn,4000,0.0010082679411557544
252,sklearn,4000,3.000753186048945e-06
253,sklearn,4000,0.0010082679411557544
254,sklearn,4000,0.0010082679411557544
255,sklearn,4000,0.0010082679411557544
256,sklearn,4000,0.0010082679411557544
257,sklearn,4000,0.9960030005042492
258,sklearn,4000,0.0010082679411557544
259,sklearn,4000,0.9370082642580133
260,sklearn,4000,3.000753186048945e-06
261,sklearn,4000,0.0010082679411557544
262,sklearn,4000,0.0010082679411557544
263,sklearn,4000,0.9370082642580133
264,sklearn,4000,0.0010082679411557544
265,sklearn,4000,3.000753186048945e-06
266,sklearn,4000,0.9370082642580133
267,sklearn,4000,3.000753186048945e-06
268,sklearn,4000,3.000753186048945e-06
269,sklearn,4000,0.9960030005042492
270,sklearn,4000,0.9370082642580133
271,sklearn,4000,0.0010082679411557544
272,sklearn,4000,3.000753186048945e-06
273,sklearn,4000,3.000753186048945e-06
274,sklearn,4000,0.9370082642580133
275,sklearn,4000,3.000753186048945e-06
276,sklearn,4000,0.9960030005042492
277,sklearn,4000,0.0010082679411557544
278,sklearn,4000,3.000753186048945e-06
279,sklearn,4000,3.000753186048945e-06
280,sklearn,4000,0.9370082642580133
281,sklearn,4000,0.9960030005042492
282,sklearn,4000,0.0010082679411557544
283,sklearn,4000,3.000753186048945e-06
284,sklearn,4000,0.0010082679411557544
285,sklearn,4000,0.9960030005042492
286,sklearn,4000,3.000753186048945e-06
287,sklearn,4000,0.0010082679411557544
288,sklearn,4000,3.000753186048945e-06
289,sklearn,4000,3.000753186048945e-06
290,sklearn,4000,0.0010082679411557544
291,sklearn,4000,0.0010082679411557544
292,sklearn,4000,3.000753186048945e-06
293,sklearn,4000,0.0010082679411557544
294,sklearn,4000,0.0010082679411557544
295,sklearn,4000,0.9370082642580133
296,sklearn,4000,0.0010082679411557544
297,sklearn,4000,0.0010082679411557544
298,sklearn,4000,0.0010082679411557544
299,sklearn,4000,0.9960030005042492
300,sklearn,5000,0.0008411379086349346
301,sklearn,5000,0.0008411379086349346
302,sklearn,5000,0.0008411379086349346
303,sklearn,5000,0.0008411379086349346
304,sklearn,5000,0.9424411357416946
305,sklearn,5000,1.9203853051243828e-06
306,sklearn,5000,0.9424411357416946
307,sklearn,5000,1.9203853051243828e-06
308,sklearn,5000,1.9203853051243828e-06
309,sklearn,5000,0.0008411379086349346
310,sklearn,5000,0.9968019202577405
311,sklearn,5000,0.9968019202577405
312,sklearn,5000,0.9424411357416946
313,sklearn,5000,1.9203853051243828e-06
314,sklearn,5000,1.9203853051243828e-06
315,sklearn,5000,0.0008411379086349346
316,sklearn,5000,0.0008411379086349346
317,sklearn,5000,0.9968019202577405
318,sklearn,5000,0.9424411357416946
319,sklearn,5000,1.9203853051243828e-06
320,sklearn,5000,1.9203853051243828e-06
321,sklearn,5000,0.9424411357416946
322,sklearn,5000,0.0008411379086349346
323,sklearn,5000,0.0008411379086349346
324,sklearn,5000,0.9424411357416946
325,sklearn,5000,0.0008411379086349346
326,sklearn,5000,0.9424411357416946
327,sklearn,5000,0.9424411357416946
328,sklearn,5000,0.0008411379086349346
329,sklearn,5000,1.9203853051243828e-06
330,sklearn,5000,0.0008411379086349346
331,sklearn,5000,0.0008411379086349346
332,sklearn,5000,0.0008411379086349346
333,sklearn,5000,1.9203853051243828e-06
334,sklearn,5000,0.0008411379086349346
335,sklearn,5000,0.0008411379086349346
336,sklearn,5000,0.9968019202577405
337,sklearn,5000,0.0008411379086349346
338,sklearn,5000,0.9968019202577405
339,sklearn,5000,0.9424411357416946
340,sklearn,5000,1.9203853051243828e-06
341,sklearn,5000,1.9203853051243828e-06
342,sklearn,5000,0.0008411379086349346
343,sklearn,5000,0.0008411379086349346
344,sklearn,5000,1.9203853051243828e-06
345,sklearn,5000,0.0008411379086349346
346,sklearn,5000,1.9203853051243828e-06
347,sklearn,5000,1.9203853051243828e-06
348,sklearn,5000,0.0008411379086349346
349,sklearn,5000,0.0008411379086349346
